Time From,Time To,House Account Payable,House Account Receivable,Gift Sales Payable,Gift Sales Receivable,Store Credit Sales Payable,Store Credit Sales Receivable,Lia Deposits Payable,Lia Deposits Receivable,Applied Deposits Payable,Pass Through Fee Total,Donations,Due Amount Payable,Due Amount Receivable,House Account Receivable Tips,Gift Sales Payable Tips,Store Credit Sales Payable Tips,Lia Deposits Payable Tips,Lia Deposits Receivable Tips,Taxable Sales,Nontaxable Sales,Total Product Sales,Gross Sales,Net Sales,Gift Sales,Gift Payments,Gift Liabilities,Gift Tips Total,Store Credit Sales,Store Credit Payments,Store Credit Liabilities,Deposit Total,Deposit Payments,Deposit Liabilities,Safe Drops Count,Safe Counts Count,Bank Deposits Count,Total Declared Safe Drops,Total Actual Safe Drops,Total Safe Counts,Total Bank Deposits,Safe Drop Variance,Amount To Deposit,Amount In Safe,Number Of No Sales,Payments For Ha,Applied Ha,House Account Liabilities,House Account Tips Total,Liabilities,Liabilities Total,Total Payments,Net Account For,Deposit Tips,Service Fee Total,Taxable Service Fee,Nontaxable Service Fee,Ship And Handling,Item Discounts,Order Discounts Total,Total Discounts,Sales Tax,Pass Through Fee Tax,Surcharges Total,Total Tax Surcharge Service,Crv Value As Price Part,Crv Value As Tax,Cash Total,Credit Total,Visa Total,Mastercard Total,American Express Total,Interac Card Total,Discover Total,Other Credit Card Total,Check Total,Gift Total,Applied Deposit Total,Applied Deposit For Sales,Applied Deposit For Deposits,Applied Deposit Refunds,Applied Deposit Tips Total,Applied Deposit Totals With Refunds,Applied Deposit Qty,Applied Deposit Other Credit Card,Applied Deposit Other Credit Card Tips,Applied Deposit American Express,Applied Deposit American Express Tips,Applied Deposit Discover,Applied Deposit Discover Tips,Applied Deposit Mastercard,Applied Deposit Mastercard Tips,Applied Deposit Visa,Applied Deposit Visa Tips,Trade,Custom Payment Total,Grub Hub Total,Tgtg Total,Open Table Omakase Total,Square Total,Uber Eats Total,Ez Cater Total,Sharebite Total,Door Dash Total,Expected Total Cash To Business,Actual Total Cash To Business,Cash Tips Total,Credit Tips Total,Visa Tips,Mastercard Tips,American Express Tips,Amex Tips,Interac Card Tips,Discover Tips,Other Credit Card Tips,Paypal Tips Total,Custom Payment Tips Total,Door Dash Tips Total,Tgtg Tips Total,Open Table Omakase Tips Total,Uber Eats Tips Total,Ez Cater Tips Total,Sharebite Tips Total,Square Tips Total,Grub Hub Tips Total,Tips Total,Payable Tips,Liabilities Tips Total,Payments Accepted Amount,Payments Captured Amount,Payments Declined Amount,Payments Failed Amount,Payments Pending Amount,Payments Unknown Amount,Other Tips Total,Refunds Total,Refunds Count,Payouts Total,Payouts Count,Payouts Ins Total,Payouts Ins Count,Payins Cashdrops Total,Payins Cashdrops Count,Payouts Outs Total,Payouts Outs Count,Payouts Cashdrops Total,Payouts Cashdrops Count,Declared Tips,Safe Drops,Voided Total,Voided Items,Returned Total,Returned Items,Comps Total,Comps Items,Exchanged Total,Exchanged Items,Total Number Of People,Avg Sale Per Person,Adj Credit Tips Total,Adj Credit Tips,Adj Visa Tips,Adj Visa Tips Total,Adj Mastercard Tips,Adj Mastercard Tips Total,Adj American Express Tips,Adj Amex Tips,Adj American Express Tips Total,Adj Amex Tips Total,Adj Other Credit Card Tips Total,Adj Other Credit Card Tips,Adj Paypal Tips,Adj Paypal Tips Total,Adj Discover Tips,Adj Discover Tips Total,Adj Non Cash Tips Total Minus Cash,Adj Tips Total,Adj Payable Tips Total,Adj Declined Tips Total,Adj Total,Total Invoices,Total Orders,Avg Sale,Cash Due Employee,Non Cash Tips,Adj Non Cash Tips,Payins/Payouts,Tip In,Cash Due Payments,Cash Payments
09/28/2023 03:00 AM,09/29/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,783.01,0.00,783.01,783.01,747.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,808.92,808.92,0.00,0.00,0.00,0.00,0.00,6.00,29.80,35.80,61.71,0.00,0.00,61.71,0.00,0.00,0.00,732.59,440.13,221.82,54.94,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.33,15.70,0.00,0.00,0.00,29.23,0.00,0.00,31.40,0.00,0.00,0.00,150.77,103.71,36.66,8.22,8.22,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.77,150.77,0.00,0.00,732.59,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,40.50,5.0,0.00,0.0,82.50,6.0,0.00,0.0,0.0,0.00,150.77,0.00,0.00,103.71,0.00,36.66,0.00,0.00,8.22,8.22,0.00,0.00,0.00,0.00,0.00,2.18,150.77,150.77,150.77,0.00,0.00,0.0,37.0,20.19,150.77,150.77,150.77,0.00,0.00,0.00,0.00
09/29/2023 03:00 AM,09/30/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1742.00,0.00,1742.00,1742.00,1573.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1703.67,1703.67,0.00,0.00,0.00,0.00,0.00,86.50,81.70,168.20,129.87,0.00,0.00,129.87,0.00,0.00,67.44,1602.67,693.62,382.15,215.14,0.00,311.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.56,67.44,67.44,0.00,298.69,142.54,61.70,40.67,40.67,0.00,53.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.69,298.69,0.00,0.00,1602.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,14.50,1.0,0.00,0.0,0.00,0.0,0.00,0.0,74.0,21.27,298.69,0.00,0.00,142.54,0.00,61.70,0.00,0.00,40.67,40.67,0.00,0.00,0.00,0.00,0.00,53.78,231.25,298.69,298.69,0.00,0.00,0.0,48.0,32.79,231.25,298.69,298.69,0.00,0.00,-67.44,-67.44
09/30/2023 03:00 AM,10/01/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,977.50,0.00,977.50,977.50,922.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,991.62,998.66,0.00,0.00,0.00,0.00,0.00,14.00,41.00,55.00,76.16,0.00,0.00,76.16,0.00,0.00,18.94,951.57,578.10,259.26,82.81,0.00,31.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.11,0.00,0.00,0.00,0.00,21.11,0.00,0.00,0.00,18.94,18.94,0.00,183.34,107.11,55.76,15.30,15.30,0.00,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183.34,183.34,0.00,0.00,951.57,0.00,0.00,0.00,0.00,0.00,0.02,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.0,0.02,2.0,0.00,0.0,0.00,0.0,49.0,18.83,183.34,0.00,0.00,107.11,0.00,55.76,0.00,0.00,15.30,15.30,0.00,0.00,0.00,0.00,0.00,5.17,164.40,183.34,183.34,0.00,0.00,0.0,40.0,23.06,164.40,183.34,183.34,0.00,0.00,-18.94,-18.94
10/01/2023 03:00 AM,10/02/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1917.51,0.00,1917.51,1917.51,1837.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1996.37,1989.31,0.00,0.00,0.00,0.00,0.00,0.00,79.85,79.85,151.65,0.00,0.00,151.65,0.00,0.00,31.40,1699.21,895.07,542.58,243.56,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.76,0.00,0.00,0.00,0.00,157.51,0.00,0.00,108.25,31.40,31.40,0.00,313.35,200.79,72.91,35.65,35.65,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313.35,313.35,0.00,0.00,1699.21,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,92.00,13.0,0.00,0.0,0.00,0.0,0.00,0.0,95.0,19.34,313.35,0.00,0.00,200.79,0.00,72.91,0.00,0.00,35.65,35.65,0.00,0.00,0.00,0.00,0.00,4.00,281.95,313.35,313.35,0.00,0.00,0.0,59.0,31.15,281.95,313.35,313.35,0.00,0.00,-31.40,-31.40
10/02/2023 03:00 AM,10/03/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,783.00,0.00,783.00,783.00,745.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,806.48,806.48,0.00,0.00,0.00,0.00,0.00,26.00,12.00,38.00,61.48,0.00,0.00,61.48,0.00,0.00,51.42,618.67,463.32,53.59,86.06,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.39,31.39,0.00,0.00,0.00,44.92,0.00,0.00,60.08,51.42,51.42,0.00,109.49,81.32,10.00,16.00,16.00,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.49,109.49,0.00,0.00,618.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,31.0,24.03,109.49,0.00,0.00,81.32,0.00,10.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00,0.00,2.17,58.07,109.49,109.49,0.00,0.00,0.0,22.0,33.86,58.07,109.49,109.49,0.00,0.00,-51.42,-51.42
10/03/2023 03:00 AM,10/04/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,657.50,0.00,657.50,657.50,618.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,669.86,669.86,0.00,0.00,0.00,0.00,0.00,13.00,25.70,38.70,51.06,0.00,0.00,51.06,0.00,0.00,0.00,653.08,550.23,59.55,43.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,0.00,0.00,0.00,142.65,123.56,12.00,7.09,7.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.65,142.65,0.00,0.00,653.08,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,27.0,22.92,142.65,0.00,0.00,123.56,0.00,12.00,0.00,0.00,7.09,7.09,0.00,0.00,0.00,0.00,0.00,0.00,142.65,142.65,142.65,0.00,0.00,0.0,15.0,41.25,142.65,142.65,142.65,0.00,0.00,0.00,0.00
10/04/2023 03:00 AM,10/05/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588.00,0.00,588.00,588.00,564.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,611.07,611.07,0.00,0.00,0.00,0.00,0.00,2.50,21.00,23.50,46.57,0.00,0.00,46.57,0.00,0.00,0.00,592.13,385.90,94.72,24.36,0.00,87.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.94,0.00,0.00,0.00,101.20,73.06,8.65,5.00,5.00,0.00,14.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.20,101.20,0.00,0.00,592.13,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,29.0,19.47,101.20,0.00,0.00,73.06,0.00,8.65,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,14.49,101.20,101.20,101.20,0.00,0.00,0.0,21.0,26.88,101.20,101.20,101.20,0.00,0.00,0.00,0.00
10/05/2023 03:00 AM,10/06/2023 03:00 AM,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1611.00,0.00,1611.00,1611.00,1560.72,0.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.99,0.99,1690.52,1690.51,0.00,0.00,0.00,0.00,0.00,28.98,21.30,50.28,128.80,0.00,0.00,128.80,0.00,0.00,127.63,1437.32,765.59,360.49,253.87,0.00,57.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.57,0.00,0.00,0.00,0.00,57.37,0.00,0.00,68.20,127.63,127.63,0.00,262.30,133.23,69.48,47.59,47.59,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.30,262.30,0.00,0.00,1437.32,0.00,0.00,0.00,0.00,0.00,24.99,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.0,0.00,0.0,27.50,3.0,0.00,0.0,83.0,18.80,262.30,0.00,0.00,133.23,0.00,69.48,0.00,0.00,47.59,47.59,0.00,0.00,0.00,0.00,0.00,12.00,134.67,262.30,262.30,0.00,0.00,0.0,49.0,31.85,134.67,262.30,262.30,0.00,0.00,-127.63,-127.63
10/06/2023 03:00 AM,10/07/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1234.50,0.00,1234.50,1234.50,1112.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1204.65,1204.65,0.00,0.00,0.00,0.00,0.00,62.00,59.65,121.65,91.80,0.00,0.00,91.80,0.00,0.00,18.94,1125.63,822.72,89.84,186.55,0.00,26.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.08,0.00,0.00,0.00,0.00,22.73,0.00,0.00,37.35,18.94,18.94,0.00,229.37,176.87,18.40,28.60,28.60,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.37,229.37,0.00,0.00,1125.63,0.00,0.00,0.00,0.00,0.00,33.01,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,14.50,1.0,30.50,2.0,14.50,1.0,0.00,0.0,62.0,17.95,229.37,0.00,0.00,176.87,0.00,18.40,0.00,0.00,28.60,28.60,0.00,0.00,0.00,0.00,0.00,5.50,210.43,229.37,229.37,0.00,0.00,0.0,36.0,30.91,210.43,229.37,229.37,0.00,0.00,-18.94,-18.94
10/07/2023 03:00 AM,10/08/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1313.00,0.00,1313.00,1313.00,1243.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1346.26,1346.24,0.00,0.00,0.00,0.00,0.00,8.00,61.40,69.40,102.64,0.00,0.00,102.64,0.00,0.00,0.00,1292.67,742.06,381.74,102.84,0.00,66.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.59,0.00,0.00,0.00,0.00,22.19,0.00,0.00,31.40,0.00,0.00,0.00,202.76,122.90,55.71,15.00,15.00,0.00,9.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202.76,202.76,0.00,0.00,1292.67,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,58.0,21.44,202.76,0.00,0.00,122.90,0.00,55.71,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,9.15,202.76,202.76,202.76,0.00,0.00,0.0,39.0,31.89,202.76,202.76,202.76,0.00,0.00,0.00,0.00
10/08/2023 03:00 AM,10/09/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1233.00,0.00,1233.00,1233.00,1111.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1203.26,1203.26,0.00,0.00,0.00,0.00,0.00,24.00,97.45,121.45,91.71,0.00,0.00,91.71,0.00,0.00,53.04,1072.82,750.13,251.79,44.38,0.00,26.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.40,53.04,53.04,0.00,182.63,154.42,20.54,4.00,4.00,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.63,182.63,0.00,0.00,1072.82,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,7.50,1.0,0.00,0.0,14.50,1.0,0.00,0.0,55.0,20.21,182.63,0.00,0.00,154.42,0.00,20.54,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,3.67,129.59,182.63,182.63,0.00,0.00,0.0,40.0,27.79,129.59,182.63,182.63,0.00,0.00,-53.04,-53.04
10/09/2023 03:00 AM,10/10/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.50,0.00,611.50,611.50,557.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,603.87,603.87,0.00,0.00,0.00,0.00,0.00,16.00,37.65,53.65,46.02,0.00,0.00,46.02,0.00,0.00,20.57,506.43,378.16,64.95,63.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.87,0.00,0.00,0.00,0.00,15.70,0.00,0.00,61.17,20.57,20.57,0.00,95.44,70.44,14.80,10.20,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.44,95.44,0.00,0.00,506.43,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,95.44,0.00,0.00,70.44,0.00,14.80,0.00,0.00,10.20,10.20,0.00,0.00,0.00,0.00,0.00,0.00,74.87,95.44,95.44,0.00,0.00,0.0,25.0,22.31,74.87,95.44,95.44,0.00,0.00,-20.57,-20.57
10/10/2023 03:00 AM,10/11/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,966.00,0.00,966.00,966.00,834.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,902.98,902.98,0.00,0.00,0.00,0.00,0.00,62.00,69.85,131.85,68.83,0.00,0.00,68.83,0.00,0.00,54.77,775.68,488.81,139.65,121.24,0.00,25.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.53,22.19,0.00,0.00,0.00,16.78,0.00,0.00,33.56,54.77,54.77,0.00,153.72,100.44,23.48,24.80,24.80,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.72,153.72,0.00,0.00,775.68,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,24.00,3.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,153.72,0.00,0.00,100.44,0.00,23.48,0.00,0.00,24.80,24.80,0.00,0.00,0.00,0.00,0.00,5.00,98.95,153.72,153.72,0.00,0.00,0.0,33.0,25.28,98.95,153.72,153.72,0.00,0.00,-54.77,-54.77
10/11/2023 03:00 AM,10/12/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1590.00,0.00,1590.00,1590.00,1523.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1649.59,1649.59,0.00,0.00,0.00,0.00,0.00,27.00,39.25,66.25,125.84,0.00,0.00,125.84,0.00,0.00,187.79,1410.38,808.93,398.41,116.43,0.00,86.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.42,0.00,0.00,0.00,0.00,33.56,0.00,0.00,17.86,187.79,187.79,0.00,253.42,157.83,57.96,21.73,21.73,0.00,15.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.42,253.42,0.00,0.00,1410.38,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,8.50,4.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,253.42,0.00,0.00,157.83,0.00,57.96,0.00,0.00,21.73,21.73,0.00,0.00,0.00,0.00,0.00,15.90,65.63,253.42,253.42,0.00,0.00,0.0,45.0,33.86,65.63,253.42,253.42,0.00,0.00,-187.79,-187.79
10/12/2023 03:00 AM,10/13/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1351.52,0.00,1351.52,1351.52,1289.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1395.41,1395.41,0.00,0.00,0.00,0.00,0.00,49.50,13.00,62.50,106.39,0.00,0.00,106.39,0.00,0.00,40.06,1209.75,915.02,119.08,154.54,0.00,21.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.60,47.09,0.00,0.00,0.00,75.77,0.00,0.00,22.74,40.06,40.06,0.00,285.49,232.85,25.30,23.45,23.45,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,285.49,285.49,0.00,0.00,1209.75,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.0,0.00,0.0,77.00,6.0,0.00,0.0,0.0,0.00,285.49,0.00,0.00,232.85,0.00,25.30,0.00,0.00,23.45,23.45,0.00,0.00,0.00,0.00,0.00,3.89,245.43,285.49,285.49,0.00,0.00,0.0,45.0,28.64,245.43,285.49,285.49,0.00,0.00,-40.06,-40.06
